company_code,company_name,indicator_code,value,source,industry,sample_count
301152.SZ,天力锂能,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
301152.SZ,天力锂能,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
301152.SZ,天力锂能,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
301152.SZ,天力锂能,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
301152.SZ,天力锂能,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
301152.SZ,天力锂能,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
301152.SZ,天力锂能,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
301152.SZ,天力锂能,Q_S_DIVIDEND_PER_SHARE,0.147,industry_median,Unknown,375
301152.SZ,天力锂能,Q_G_ROA,4.82964985516,industry_median,Unknown,214
301152.SZ,天力锂能,Q_G_OPERATING_MARGIN,7.79810136571,industry_median,Unknown,243
301152.SZ,天力锂能,Q_G_EBITDA_MARGIN,14.3784319991,industry_median,Unknown,215
301152.SZ,天力锂能,Q_G_CASH_REALIZATION,106.674299656,industry_median,Unknown,286
301152.SZ,天力锂能,Q_G_COST_REVENUE_RATE,95.1661055048,industry_median,Unknown,302
301152.SZ,天力锂能,Q_G_EBITDA_INTEREST,6.71240301904,industry_median,Unknown,271
301152.SZ,天力锂能,Q_G_QUICK_RATIO,116.836108816,industry_median,Unknown,353
301152.SZ,天力锂能,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_median,Unknown,208
301152.SZ,天力锂能,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
301155.SZ,海力风电,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
301155.SZ,海力风电,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
301155.SZ,海力风电,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
301155.SZ,海力风电,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
301155.SZ,海力风电,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
301155.SZ,海力风电,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
301155.SZ,海力风电,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
301155.SZ,海力风电,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
301155.SZ,海力风电,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
301155.SZ,海力风电,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
301155.SZ,海力风电,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
301155.SZ,海力风电,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
301155.SZ,海力风电,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
301155.SZ,海力风电,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
301155.SZ,海力风电,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
301155.SZ,海力风电,Q_S_EDU_PER_EMPLOYEE,134.0,industry_median,Unknown,222
301155.SZ,海力风电,Q_G_ROA,4.82964985516,industry_median,Unknown,214
301155.SZ,海力风电,Q_G_OPERATING_MARGIN,7.79810136571,industry_median,Unknown,243
301155.SZ,海力风电,Q_G_EBITDA_MARGIN,14.3784319991,industry_median,Unknown,215
301155.SZ,海力风电,Q_G_CASH_REALIZATION,106.674299656,industry_median,Unknown,286
301155.SZ,海力风电,Q_G_COST_REVENUE_RATE,95.1661055048,industry_median,Unknown,302
301155.SZ,海力风电,Q_G_CURRENT_ASSET_TURNOVER,1.12902751944,industry_median,Unknown,384
301155.SZ,海力风电,Q_G_TWO_FUNDS_RATE,45.9690973056,industry_median,Unknown,383
301155.SZ,海力风电,Q_G_EBITDA_INTEREST,6.71240301904,industry_median,Unknown,271
301155.SZ,海力风电,Q_G_QUICK_RATIO,116.836108816,industry_median,Unknown,353
301155.SZ,海力风电,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_median,Unknown,208
301155.SZ,海力风电,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
301157.SZ,华塑科技,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
301157.SZ,华塑科技,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
301157.SZ,华塑科技,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
301157.SZ,华塑科技,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
301157.SZ,华塑科技,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
301157.SZ,华塑科技,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
301157.SZ,华塑科技,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
301157.SZ,华塑科技,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
301157.SZ,华塑科技,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
301157.SZ,华塑科技,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
301157.SZ,华塑科技,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
301157.SZ,华塑科技,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
301157.SZ,华塑科技,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
301157.SZ,华塑科技,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
301157.SZ,华塑科技,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
301157.SZ,华塑科技,Q_S_EDU_PER_EMPLOYEE,134.0,industry_median,Unknown,222
301157.SZ,华塑科技,Q_G_ROA,4.82964985516,industry_median,Unknown,214
301157.SZ,华塑科技,Q_G_OPERATING_MARGIN,7.79810136571,industry_median,Unknown,243
301157.SZ,华塑科技,Q_G_EBITDA_MARGIN,14.3784319991,industry_median,Unknown,215
301157.SZ,华塑科技,Q_G_CASH_REALIZATION,106.674299656,industry_median,Unknown,286
301157.SZ,华塑科技,Q_G_COST_REVENUE_RATE,95.1661055048,industry_median,Unknown,302
301157.SZ,华塑科技,Q_G_CURRENT_ASSET_TURNOVER,1.12902751944,industry_median,Unknown,384
301157.SZ,华塑科技,Q_G_TWO_FUNDS_RATE,45.9690973056,industry_median,Unknown,383
301157.SZ,华塑科技,Q_G_EBITDA_INTEREST,6.71240301904,industry_median,Unknown,271
301157.SZ,华塑科技,Q_G_QUICK_RATIO,116.836108816,industry_median,Unknown,353
301157.SZ,华塑科技,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_median,Unknown,208
301157.SZ,华塑科技,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
301163.SZ,宏德股份,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
301163.SZ,宏德股份,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
301163.SZ,宏德股份,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
301163.SZ,宏德股份,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
301163.SZ,宏德股份,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
301163.SZ,宏德股份,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
301163.SZ,宏德股份,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
301163.SZ,宏德股份,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
301163.SZ,宏德股份,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
301163.SZ,宏德股份,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
301163.SZ,宏德股份,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
301163.SZ,宏德股份,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
301163.SZ,宏德股份,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
301163.SZ,宏德股份,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
301163.SZ,宏德股份,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
301163.SZ,宏德股份,Q_S_EDU_PER_EMPLOYEE,134.0,industry_median,Unknown,222
301163.SZ,宏德股份,Q_G_ROA,4.82964985516,industry_median,Unknown,214
301163.SZ,宏德股份,Q_G_OPERATING_MARGIN,7.79810136571,industry_median,Unknown,243
301163.SZ,宏德股份,Q_G_EBITDA_MARGIN,14.3784319991,industry_median,Unknown,215
301163.SZ,宏德股份,Q_G_CASH_REALIZATION,106.674299656,industry_median,Unknown,286
301163.SZ,宏德股份,Q_G_COST_REVENUE_RATE,95.1661055048,industry_median,Unknown,302
301163.SZ,宏德股份,Q_G_EBITDA_INTEREST,6.71240301904,industry_median,Unknown,271
301163.SZ,宏德股份,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_median,Unknown,208
301163.SZ,宏德股份,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
301168.SZ,通灵股份,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
301168.SZ,通灵股份,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
301168.SZ,通灵股份,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
301168.SZ,通灵股份,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
301168.SZ,通灵股份,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
301168.SZ,通灵股份,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
301168.SZ,通灵股份,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
301168.SZ,通灵股份,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
301168.SZ,通灵股份,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
301168.SZ,通灵股份,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
301168.SZ,通灵股份,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
301168.SZ,通灵股份,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
301168.SZ,通灵股份,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
301168.SZ,通灵股份,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
301168.SZ,通灵股份,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
301168.SZ,通灵股份,Q_S_EDU_PER_EMPLOYEE,134.0,industry_median,Unknown,222
301168.SZ,通灵股份,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
301179.SZ,泽宇智能,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
301179.SZ,泽宇智能,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
301179.SZ,泽宇智能,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
301179.SZ,泽宇智能,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
301179.SZ,泽宇智能,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
301179.SZ,泽宇智能,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
301179.SZ,泽宇智能,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
301179.SZ,泽宇智能,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
301179.SZ,泽宇智能,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
301179.SZ,泽宇智能,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
301179.SZ,泽宇智能,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
301179.SZ,泽宇智能,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
301179.SZ,泽宇智能,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
301179.SZ,泽宇智能,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
301179.SZ,泽宇智能,Q_G_ROA,4.82964985516,industry_median,Unknown,214
301179.SZ,泽宇智能,Q_G_OPERATING_MARGIN,7.79810136571,industry_median,Unknown,243
301179.SZ,泽宇智能,Q_G_EBITDA_MARGIN,14.3784319991,industry_median,Unknown,215
301179.SZ,泽宇智能,Q_G_COST_REVENUE_RATE,95.1661055048,industry_median,Unknown,302
301179.SZ,泽宇智能,Q_G_CURRENT_ASSET_TURNOVER,1.12902751944,industry_median,Unknown,384
301179.SZ,泽宇智能,Q_G_TWO_FUNDS_RATE,45.9690973056,industry_median,Unknown,383
301179.SZ,泽宇智能,Q_G_EBITDA_INTEREST,6.71240301904,industry_median,Unknown,271
301179.SZ,泽宇智能,Q_G_QUICK_RATIO,116.836108816,industry_median,Unknown,353
301179.SZ,泽宇智能,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
301210.SZ,金杨精密,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
301210.SZ,金杨精密,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
301210.SZ,金杨精密,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
301210.SZ,金杨精密,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
301210.SZ,金杨精密,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
301210.SZ,金杨精密,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
301210.SZ,金杨精密,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
301210.SZ,金杨精密,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
301210.SZ,金杨精密,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
301210.SZ,金杨精密,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
301210.SZ,金杨精密,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
301210.SZ,金杨精密,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
301210.SZ,金杨精密,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
301210.SZ,金杨精密,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
301210.SZ,金杨精密,Q_S_DONATION_RATE,0.0101674609757,industry_median,Unknown,270
301210.SZ,金杨精密,Q_G_ROA,4.82964985516,industry_median,Unknown,214
301210.SZ,金杨精密,Q_G_OPERATING_MARGIN,7.79810136571,industry_median,Unknown,243
301210.SZ,金杨精密,Q_G_EBITDA_MARGIN,14.3784319991,industry_median,Unknown,215
301210.SZ,金杨精密,Q_G_CASH_REALIZATION,106.674299656,industry_median,Unknown,286
301210.SZ,金杨精密,Q_G_COST_REVENUE_RATE,95.1661055048,industry_median,Unknown,302
301210.SZ,金杨精密,Q_G_EBITDA_INTEREST,6.71240301904,industry_median,Unknown,271
301210.SZ,金杨精密,Q_G_QUICK_RATIO,116.836108816,industry_median,Unknown,353
301210.SZ,金杨精密,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_median,Unknown,208
301210.SZ,金杨精密,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
301217.SZ,铜冠铜箔,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
301217.SZ,铜冠铜箔,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
301217.SZ,铜冠铜箔,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
301217.SZ,铜冠铜箔,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
301217.SZ,铜冠铜箔,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
301217.SZ,铜冠铜箔,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
301217.SZ,铜冠铜箔,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
301217.SZ,铜冠铜箔,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
301217.SZ,铜冠铜箔,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
301217.SZ,铜冠铜箔,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
301217.SZ,铜冠铜箔,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
301217.SZ,铜冠铜箔,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
301217.SZ,铜冠铜箔,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
301217.SZ,铜冠铜箔,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
301217.SZ,铜冠铜箔,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
301217.SZ,铜冠铜箔,Q_S_EDU_PER_EMPLOYEE,134.0,industry_median,Unknown,222
301217.SZ,铜冠铜箔,Q_S_DIVIDEND_PER_SHARE,0.147,industry_median,Unknown,375
301217.SZ,铜冠铜箔,Q_G_ROA,4.82964985516,industry_median,Unknown,214
301217.SZ,铜冠铜箔,Q_G_OPERATING_MARGIN,7.79810136571,industry_median,Unknown,243
301217.SZ,铜冠铜箔,Q_G_EBITDA_MARGIN,14.3784319991,industry_median,Unknown,215
301217.SZ,铜冠铜箔,Q_G_CASH_REALIZATION,106.674299656,industry_median,Unknown,286
301217.SZ,铜冠铜箔,Q_G_COST_REVENUE_RATE,95.1661055048,industry_median,Unknown,302
301217.SZ,铜冠铜箔,Q_G_EBITDA_INTEREST,6.71240301904,industry_median,Unknown,271
301217.SZ,铜冠铜箔,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_median,Unknown,208
301217.SZ,铜冠铜箔,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
301222.SZ,浙江恒威,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
301222.SZ,浙江恒威,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
301222.SZ,浙江恒威,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
301222.SZ,浙江恒威,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
301222.SZ,浙江恒威,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
301222.SZ,浙江恒威,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
301222.SZ,浙江恒威,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
301222.SZ,浙江恒威,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
301222.SZ,浙江恒威,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
301222.SZ,浙江恒威,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
301222.SZ,浙江恒威,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
301222.SZ,浙江恒威,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
301222.SZ,浙江恒威,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
301222.SZ,浙江恒威,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
301222.SZ,浙江恒威,Q_G_ROA,4.82964985516,industry_median,Unknown,214
301222.SZ,浙江恒威,Q_G_OPERATING_MARGIN,7.79810136571,industry_median,Unknown,243
301222.SZ,浙江恒威,Q_G_EBITDA_MARGIN,14.3784319991,industry_median,Unknown,215
301222.SZ,浙江恒威,Q_G_CASH_REALIZATION,106.674299656,industry_median,Unknown,286
301222.SZ,浙江恒威,Q_G_COST_REVENUE_RATE,95.1661055048,industry_median,Unknown,302
301222.SZ,浙江恒威,Q_G_EBITDA_INTEREST,6.71240301904,industry_median,Unknown,271
301222.SZ,浙江恒威,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_median,Unknown,208
301222.SZ,浙江恒威,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
301226.SZ,祥明智能,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
301226.SZ,祥明智能,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
301226.SZ,祥明智能,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
301226.SZ,祥明智能,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
301226.SZ,祥明智能,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
301226.SZ,祥明智能,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
301226.SZ,祥明智能,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
301226.SZ,祥明智能,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
301226.SZ,祥明智能,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
301226.SZ,祥明智能,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
301226.SZ,祥明智能,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
301226.SZ,祥明智能,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
301226.SZ,祥明智能,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
301226.SZ,祥明智能,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
301226.SZ,祥明智能,Q_G_ROA,4.82964985516,industry_median,Unknown,214
301226.SZ,祥明智能,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_median,Unknown,208
301232.SZ,飞沃科技,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
301232.SZ,飞沃科技,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
301232.SZ,飞沃科技,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
301232.SZ,飞沃科技,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
301232.SZ,飞沃科技,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
301232.SZ,飞沃科技,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
301232.SZ,飞沃科技,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
301232.SZ,飞沃科技,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
301232.SZ,飞沃科技,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
301232.SZ,飞沃科技,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
301232.SZ,飞沃科技,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
301232.SZ,飞沃科技,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
301232.SZ,飞沃科技,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
301232.SZ,飞沃科技,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
301232.SZ,飞沃科技,Q_G_ROA,4.82964985516,industry_median,Unknown,214
301232.SZ,飞沃科技,Q_G_CASH_REALIZATION,106.674299656,industry_median,Unknown,286
301232.SZ,飞沃科技,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_median,Unknown,208
301238.SZ,瑞泰新材,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
301238.SZ,瑞泰新材,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
301238.SZ,瑞泰新材,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
301238.SZ,瑞泰新材,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
301238.SZ,瑞泰新材,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
301238.SZ,瑞泰新材,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
301238.SZ,瑞泰新材,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
301238.SZ,瑞泰新材,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
301238.SZ,瑞泰新材,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
301238.SZ,瑞泰新材,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
301238.SZ,瑞泰新材,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
301238.SZ,瑞泰新材,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
301238.SZ,瑞泰新材,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
301238.SZ,瑞泰新材,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
301238.SZ,瑞泰新材,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
301238.SZ,瑞泰新材,Q_S_EDU_PER_EMPLOYEE,134.0,industry_median,Unknown,222
301238.SZ,瑞泰新材,Q_G_ROA,4.82964985516,industry_median,Unknown,214
301238.SZ,瑞泰新材,Q_G_OPERATING_MARGIN,7.79810136571,industry_median,Unknown,243
