company_code,company_name,report_year,indicator_code,decision,candidate_count,distinct_values,selected_value,policy_version,reason
000537.SZ,绿发电力,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,27.4133,27.4133,public-disclosure-v5,official_annual_direct_consistent
000537.SZ,绿发电力,2025,Q_G_ROE,auto_confirmed,2,4.05,4.05,public-disclosure-v5,official_annual_direct_consistent
000537.SZ,绿发电力,2025,Q_S_BENEFIT_PER_EMPLOYEE,auto_confirmed,1,6.2231,6.2231,public-disclosure-v5,strict_extraction_evidence_consistent
000537.SZ,绿发电力,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,2,0.12,0.12,public-disclosure-v5,official_annual_direct_consistent
000537.SZ,绿发电力,2025,Q_S_DONATION_RATE,auto_confirmed,1,0.0163092,0.0163092,public-disclosure-v5,strict_extraction_evidence_consistent
000537.SZ,绿发电力,2025,Q_S_EDU_PER_EMPLOYEE,auto_confirmed,1,1.07437,1.07437,public-disclosure-v5,strict_extraction_evidence_consistent
000537.SZ,绿发电力,2025,Q_S_PAY_PER_EMPLOYEE,auto_confirmed,1,25.9414,25.9414,public-disclosure-v5,strict_extraction_evidence_consistent
000537.SZ,绿发电力,2025,Q_S_RD_RATE,auto_confirmed,1,0.06,0.06,public-disclosure-v5,strict_extraction_evidence_consistent
000539.SZ,粤电力Ａ,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,3,77.71,77.71,public-disclosure-v5,official_annual_direct_consistent
000539.SZ,粤电力Ａ,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-9.82852,-9.82852,public-disclosure-v5,official_annual_direct_consistent
000539.SZ,粤电力Ａ,2025,Q_G_ROE,auto_confirmed,1,2.59,2.59,public-disclosure-v5,official_annual_direct_consistent
000539.SZ,粤电力Ａ,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.02,0.02,public-disclosure-v5,official_annual_direct_consistent
000539.SZ,粤电力Ａ,2025,Q_S_RD_RATE,auto_confirmed,1,1.1,1.1,public-disclosure-v5,strict_extraction_evidence_consistent
000543.SZ,皖能电力,2025,Q_E_SOLID_WASTE_INTENSITY,auto_confirmed,1,3364.13,3364.13,public-disclosure-v5,strict_extraction_evidence_consistent
000543.SZ,皖能电力,2025,Q_G_AR_TURNOVER,auto_confirmed,1,6.82776,6.82776,public-disclosure-v5,official_annual_direct_consistent
000543.SZ,皖能电力,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,62.72,62.72,public-disclosure-v5,official_annual_direct_consistent
000543.SZ,皖能电力,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-9.26471,-9.26471,public-disclosure-v5,official_annual_direct_consistent
000543.SZ,皖能电力,2025,Q_G_ROE,auto_confirmed,2,12.95,12.95,public-disclosure-v5,official_annual_direct_consistent
000543.SZ,皖能电力,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,2,0.379,0.379,public-disclosure-v5,official_annual_direct_consistent
000543.SZ,皖能电力,2025,Q_S_DONATION_RATE,auto_confirmed,1,0.00451608,0.00451608,public-disclosure-v5,strict_extraction_evidence_consistent
000543.SZ,皖能电力,2025,Q_S_RD_RATE,auto_confirmed,2,0.78,0.78,public-disclosure-v5,strict_extraction_evidence_consistent
000554.SZ,泰山石油,2025,Q_E_GHG_REDUCTION_RATE,auto_confirmed,1,-22.5102,-22.5102,public-disclosure-v5,strict_extraction_evidence_consistent
000554.SZ,泰山石油,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,7.88898,7.88898,public-disclosure-v5,official_annual_direct_consistent
000554.SZ,泰山石油,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,30.9716,30.9716,public-disclosure-v5,consolidated_statement_year_end_derived
000554.SZ,泰山石油,2025,Q_G_QUICK_RATIO,auto_confirmed,1,712.444,712.444,public-disclosure-v5,strict_extraction_evidence_consistent
000554.SZ,泰山石油,2025,Q_G_ROE,auto_confirmed,1,14.22,14.22,public-disclosure-v5,official_annual_direct_consistent
000554.SZ,泰山石油,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,45.9691,45.9691,public-disclosure-v5,official_annual_direct_consistent
000554.SZ,泰山石油,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,4,0.023|0.085|72.119,0.085,public-disclosure-v5,official_annual_direct_consistent
000591.SZ,太阳能,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.0983455,0.0983455,public-disclosure-v5,official_annual_direct_consistent
000591.SZ,太阳能,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,1.62338,1.62338,public-disclosure-v5,official_annual_direct_consistent
000591.SZ,太阳能,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,2,53.89|53.8901,53.8901,public-disclosure-v5,consolidated_statement_year_end_derived
000591.SZ,太阳能,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-17.9103,-17.9103,public-disclosure-v5,official_annual_direct_consistent
000591.SZ,太阳能,2025,Q_G_ROE,auto_confirmed,1,3.47,3.47,public-disclosure-v5,official_annual_direct_consistent
000591.SZ,太阳能,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.013,0.013,public-disclosure-v5,official_annual_direct_consistent
000591.SZ,太阳能,2025,Q_S_RD_RATE,auto_confirmed,1,2,2,public-disclosure-v5,strict_extraction_evidence_consistent
000593.SZ,德龙汇能,2025,Q_G_AR_TURNOVER,auto_confirmed,1,85.8414,85.8414,public-disclosure-v5,official_annual_direct_consistent
000593.SZ,德龙汇能,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.786232,0.786232,public-disclosure-v5,official_annual_direct_consistent
000593.SZ,德龙汇能,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,2.20434,2.20434,public-disclosure-v5,official_annual_direct_consistent
000593.SZ,德龙汇能,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,118.815,118.815,public-disclosure-v5,official_annual_direct_consistent
000593.SZ,德龙汇能,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,94.0366,94.0366,public-disclosure-v5,official_annual_direct_consistent
000593.SZ,德龙汇能,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,49.9826,49.9826,public-disclosure-v5,consolidated_statement_year_end_derived
000593.SZ,德龙汇能,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,3.18524,3.18524,public-disclosure-v5,official_annual_direct_consistent
000593.SZ,德龙汇能,2025,Q_G_EBITDA_MARGIN,auto_confirmed,1,9.21403,9.21403,public-disclosure-v5,strict_extraction_evidence_consistent
000593.SZ,德龙汇能,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,2.49113,2.49113,public-disclosure-v5,official_annual_direct_consistent
000593.SZ,德龙汇能,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,29.8168,29.8168,public-disclosure-v5,official_annual_direct_consistent
000593.SZ,德龙汇能,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-12.501,-12.501,public-disclosure-v5,official_annual_direct_consistent
000593.SZ,德龙汇能,2025,Q_G_ROE,auto_confirmed,1,2.37,2.37,public-disclosure-v5,official_annual_direct_consistent
000593.SZ,德龙汇能,2025,Q_S_RD_RATE,auto_confirmed,1,0.02,0.02,public-disclosure-v5,strict_extraction_evidence_consistent
000600.SZ,建投能源,2025,Q_E_NOX_INTENSITY,auto_confirmed,1,2061.74,2061.74,public-disclosure-v5,strict_extraction_evidence_consistent
000600.SZ,建投能源,2025,Q_E_PM_INTENSITY,auto_confirmed,1,171.626,171.626,public-disclosure-v5,strict_extraction_evidence_consistent
000600.SZ,建投能源,2025,Q_E_SO2_INTENSITY,auto_confirmed,1,1195.54,1195.54,public-disclosure-v5,strict_extraction_evidence_consistent
000600.SZ,建投能源,2025,Q_G_AR_TURNOVER,auto_confirmed,1,7.92891,7.92891,public-disclosure-v5,official_annual_direct_consistent
000600.SZ,建投能源,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.46474,0.46474,public-disclosure-v5,official_annual_direct_consistent
000600.SZ,建投能源,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,18.2346,18.2346,public-disclosure-v5,official_annual_direct_consistent
000600.SZ,建投能源,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,114.497,114.497,public-disclosure-v5,official_annual_direct_consistent
000600.SZ,建投能源,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,87.4066,87.4066,public-disclosure-v5,official_annual_direct_consistent
000600.SZ,建投能源,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,3,59.1779|59.18,59.1779,public-disclosure-v5,consolidated_statement_year_end_derived
000600.SZ,建投能源,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,7.21063,7.21063,public-disclosure-v5,official_annual_direct_consistent
000600.SZ,建投能源,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,14.8796,14.8796,public-disclosure-v5,official_annual_direct_consistent
000600.SZ,建投能源,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,315.382,315.382,public-disclosure-v5,official_annual_direct_consistent
000600.SZ,建投能源,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-3.11091,-3.11091,public-disclosure-v5,official_annual_direct_consistent
000600.SZ,建投能源,2025,Q_G_ROE,auto_confirmed,1,16.58,16.58,public-disclosure-v5,official_annual_direct_consistent
000600.SZ,建投能源,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,2,0.32,0.32,public-disclosure-v5,official_annual_direct_consistent
000600.SZ,建投能源,2025,Q_S_RD_RATE,auto_confirmed,2,5.91,5.91,public-disclosure-v5,strict_extraction_evidence_consistent
000600.SZ,建投能源,2025,Q_S_SAFETY_INVEST_RATE,manual_required,1,0.65,,public-disclosure-v5,conflicting_or_ineligible_sources
000601.SZ,韶能股份,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,65.94,65.94,public-disclosure-v5,official_annual_direct_consistent
000601.SZ,韶能股份,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,7.96819,7.96819,public-disclosure-v5,official_annual_direct_consistent
000601.SZ,韶能股份,2025,Q_G_ROE,auto_confirmed,1,2.61,2.61,public-disclosure-v5,official_annual_direct_consistent
000601.SZ,韶能股份,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.05,0.05,public-disclosure-v5,official_annual_direct_consistent
000601.SZ,韶能股份,2025,Q_S_RD_RATE,auto_confirmed,1,0.92,0.92,public-disclosure-v5,strict_extraction_evidence_consistent
00061.HK,GREEN LEADER,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-19.8568,-19.8568,public-disclosure-v5,official_annual_direct_consistent
00061.HK,GREEN LEADER,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,28.0312,28.0312,public-disclosure-v5,official_annual_direct_consistent
00061.HK,GREEN LEADER,2025,Q_G_ROE,auto_confirmed,1,-32.8145,-32.8145,public-disclosure-v5,official_annual_direct_consistent
000637.SZ,茂化实华,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,1.4366,1.4366,public-disclosure-v5,official_annual_direct_consistent
000637.SZ,茂化实华,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-20.957,-20.957,public-disclosure-v5,official_annual_direct_consistent
000637.SZ,茂化实华,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,2,69.03|69.0333,69.0333,public-disclosure-v5,consolidated_statement_year_end_derived
000637.SZ,茂化实华,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-17.2292,-17.2292,public-disclosure-v5,official_annual_direct_consistent
000637.SZ,茂化实华,2025,Q_G_ROE,auto_confirmed,2,-24.66,-24.66,public-disclosure-v5,official_annual_direct_consistent
000637.SZ,茂化实华,2025,Q_S_RD_RATE,auto_confirmed,1,0.68,0.68,public-disclosure-v5,strict_extraction_evidence_consistent
00065.HK,GRAND OCEAN AR,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-27.3758,-27.3758,public-disclosure-v5,official_annual_direct_consistent
00065.HK,GRAND OCEAN AR,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,-14.4056,-14.4056,public-disclosure-v5,official_annual_direct_consistent
00065.HK,GRAND OCEAN AR,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,1.45529,1.45529,public-disclosure-v5,official_annual_direct_consistent
00065.HK,GRAND OCEAN AR,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,41.3306,41.3306,public-disclosure-v5,official_annual_direct_consistent
00065.HK,GRAND OCEAN AR,2025,Q_G_QUICK_RATIO,auto_confirmed,1,139.118,139.118,public-disclosure-v5,strict_extraction_evidence_consistent
00065.HK,GRAND OCEAN AR,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-10.7122,-10.7122,public-disclosure-v5,official_annual_direct_consistent
00065.HK,GRAND OCEAN AR,2025,Q_G_ROE,auto_confirmed,1,-47.0432,-47.0432,public-disclosure-v5,official_annual_direct_consistent
000682.SZ,东方电子,2025,Q_G_AR_TURNOVER,auto_confirmed,1,13.4686,13.4686,public-disclosure-v5,official_annual_direct_consistent
000682.SZ,东方电子,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.628804,0.628804,public-disclosure-v5,official_annual_direct_consistent
000682.SZ,东方电子,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,14.3024,14.3024,public-disclosure-v5,official_annual_direct_consistent
000682.SZ,东方电子,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,54.2741,54.2741,public-disclosure-v5,consolidated_statement_year_end_derived
000682.SZ,东方电子,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,11.0364,11.0364,public-disclosure-v5,official_annual_direct_consistent
000682.SZ,东方电子,2025,Q_G_ROE,auto_confirmed,1,16.5,16.5,public-disclosure-v5,official_annual_direct_consistent
000682.SZ,东方电子,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.05,0.05,public-disclosure-v5,official_annual_direct_consistent
000682.SZ,东方电子,2025,Q_S_RD_RATE,auto_confirmed,1,8.25,8.25,public-disclosure-v5,strict_extraction_evidence_consistent
000690.SZ,宝新能源,2025,Q_G_AR_TURNOVER,auto_confirmed,1,9.35174,9.35174,public-disclosure-v5,official_annual_direct_consistent
000690.SZ,宝新能源,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.401161,0.401161,public-disclosure-v5,official_annual_direct_consistent
000690.SZ,宝新能源,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,4.58885,4.58885,public-disclosure-v5,official_annual_direct_consistent
000690.SZ,宝新能源,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,114.23,114.23,public-disclosure-v5,official_annual_direct_consistent
000690.SZ,宝新能源,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,86.4099,86.4099,public-disclosure-v5,official_annual_direct_consistent
000690.SZ,宝新能源,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,1.33479,1.33479,public-disclosure-v5,official_annual_direct_consistent
000690.SZ,宝新能源,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,41.5638,41.5638,public-disclosure-v5,consolidated_statement_year_end_derived
000690.SZ,宝新能源,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,10.6672,10.6672,public-disclosure-v5,official_annual_direct_consistent
000690.SZ,宝新能源,2025,Q_G_EBITDA_MARGIN,auto_confirmed,1,23.8747,23.8747,public-disclosure-v5,strict_extraction_evidence_consistent
000690.SZ,宝新能源,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,15.7753,15.7753,public-disclosure-v5,official_annual_direct_consistent
000690.SZ,宝新能源,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,45.924,45.924,public-disclosure-v5,official_annual_direct_consistent
000690.SZ,宝新能源,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,9.23461,9.23461,public-disclosure-v5,official_annual_direct_consistent
000690.SZ,宝新能源,2025,Q_G_ROE,auto_confirmed,1,8.21,8.21,public-disclosure-v5,official_annual_direct_consistent
000690.SZ,宝新能源,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,19.422,19.422,public-disclosure-v5,official_annual_direct_consistent
000690.SZ,宝新能源,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,2,0.2,0.2,public-disclosure-v5,official_annual_direct_consistent
000692.SZ,惠天热电,2025,Q_G_AR_TURNOVER,auto_confirmed,1,13.5011,13.5011,public-disclosure-v5,official_annual_direct_consistent
000692.SZ,惠天热电,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.345522,0.345522,public-disclosure-v5,official_annual_direct_consistent
000692.SZ,惠天热电,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-61.8171,-61.8171,public-disclosure-v5,official_annual_direct_consistent
000692.SZ,惠天热电,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.87521,0.87521,public-disclosure-v5,official_annual_direct_consistent
000692.SZ,惠天热电,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,98.6906,98.6906,public-disclosure-v5,consolidated_statement_year_end_derived
000692.SZ,惠天热电,2025,Q_G_ROE,manual_required,3,-179.78|-32.15,,public-disclosure-v5,conflicting_or_ineligible_sources
000692.SZ,惠天热电,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,11.4185,11.4185,public-disclosure-v5,official_annual_direct_consistent
000692.SZ,惠天热电,2025,Q_S_BENEFIT_PER_EMPLOYEE,auto_confirmed,1,3.05396,3.05396,public-disclosure-v5,strict_extraction_evidence_consistent
000692.SZ,惠天热电,2025,Q_S_EDU_PER_EMPLOYEE,auto_confirmed,1,0.222122,0.222122,public-disclosure-v5,strict_extraction_evidence_consistent
000692.SZ,惠天热电,2025,Q_S_PAY_PER_EMPLOYEE,auto_confirmed,1,14.99,14.99,public-disclosure-v5,strict_extraction_evidence_consistent
000703.SZ,恒逸石化,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-1.11575,-1.11575,public-disclosure-v5,official_annual_direct_consistent
000703.SZ,恒逸石化,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,2,72.28,72.28,public-disclosure-v5,official_annual_direct_consistent
000703.SZ,恒逸石化,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-9.51334,-9.51334,public-disclosure-v5,official_annual_direct_consistent
000703.SZ,恒逸石化,2025,Q_G_ROE,auto_confirmed,1,1.05,1.05,public-disclosure-v5,official_annual_direct_consistent
000703.SZ,恒逸石化,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.05,0.05,public-disclosure-v5,official_annual_direct_consistent
000703.SZ,恒逸石化,2025,Q_S_RD_RATE,auto_confirmed,1,0.78,0.78,public-disclosure-v5,strict_extraction_evidence_consistent
000720.SZ,新能泰山,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.273526,0.273526,public-disclosure-v5,official_annual_direct_consistent
000720.SZ,新能泰山,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-19.9156,-19.9156,public-disclosure-v5,official_annual_direct_consistent
000720.SZ,新能泰山,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,105.175,105.175,public-disclosure-v5,official_annual_direct_consistent
000720.SZ,新能泰山,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,2,58.2658|58.27,58.2658,public-disclosure-v5,consolidated_statement_year_end_derived
000720.SZ,新能泰山,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,-11.9517,-11.9517,public-disclosure-v5,official_annual_direct_consistent
000720.SZ,新能泰山,2025,Q_G_EBITDA_MARGIN,auto_confirmed,1,-30.0792,-30.0792,public-disclosure-v5,strict_extraction_evidence_consistent
000720.SZ,新能泰山,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,-34.5667,-34.5667,public-disclosure-v5,official_annual_direct_consistent
000720.SZ,新能泰山,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,330.368,330.368,public-disclosure-v5,official_annual_direct_consistent
000720.SZ,新能泰山,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,23.6032,23.6032,public-disclosure-v5,official_annual_direct_consistent
000720.SZ,新能泰山,2025,Q_G_ROE,auto_confirmed,2,-21.54,-21.54,public-disclosure-v5,official_annual_direct_consistent
000720.SZ,新能泰山,2025,Q_S_RD_RATE,auto_confirmed,1,0.04,0.04,public-disclosure-v5,strict_extraction_evidence_consistent
000722.SZ,湖南发展,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,0.58304,0.58304,public-disclosure-v5,official_annual_direct_consistent
000722.SZ,湖南发展,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,2,10.0857|10.09,10.0857,public-disclosure-v5,consolidated_statement_year_end_derived
000722.SZ,湖南发展,2025,Q_G_ROE,auto_confirmed,2,2.31,2.31,public-disclosure-v5,official_annual_direct_consistent
000722.SZ,湖南发展,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,3,0.05,0.05,public-disclosure-v5,official_annual_direct_consistent
000722.SZ,湖南发展,2025,Q_S_RD_RATE,auto_confirmed,1,2.18,2.18,public-disclosure-v5,strict_extraction_evidence_consistent
000723.SZ,美锦能源,2025,Q_G_AR_TURNOVER,auto_confirmed,1,14.7471,14.7471,public-disclosure-v5,official_annual_direct_consistent
000723.SZ,美锦能源,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.821962,0.821962,public-disclosure-v5,official_annual_direct_consistent
000723.SZ,美锦能源,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-9.31971,-9.31971,public-disclosure-v5,official_annual_direct_consistent
000723.SZ,美锦能源,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,8.29097,8.29097,public-disclosure-v5,official_annual_direct_consistent
000723.SZ,美锦能源,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,100.338,100.338,public-disclosure-v5,official_annual_direct_consistent
000723.SZ,美锦能源,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,106.469,106.469,public-disclosure-v5,official_annual_direct_consistent
000723.SZ,美锦能源,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,4.54956,4.54956,public-disclosure-v5,official_annual_direct_consistent
000723.SZ,美锦能源,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,2,65.15|65.1526,65.1526,public-disclosure-v5,consolidated_statement_year_end_derived
000723.SZ,美锦能源,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,-7.67357,-7.67357,public-disclosure-v5,official_annual_direct_consistent
000723.SZ,美锦能源,2025,Q_G_QUICK_RATIO,auto_confirmed,1,34.6185,34.6185,public-disclosure-v5,strict_extraction_evidence_consistent
000723.SZ,美锦能源,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-5.57806,-5.57806,public-disclosure-v5,official_annual_direct_consistent
