company_code,indicator_code,action,value,prior_value,tier,source_url,source_file
600438.SH,Q_G_EBITDA_INTEREST,replaced_higher_authority,-3.0301743350028087,-3.030174335,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600438_20260430_83VD.pdf,/Users/fengwang/Documents/trae_projects/aegisESP/data/raw/ci_collection/600438.SH/2025/annual_report.pdf
600438.SH,Q_G_EBITDA_MARGIN,replaced_higher_authority,3.721197507214933,3.72119750721,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600438_20260430_83VD.pdf,/Users/fengwang/Documents/trae_projects/aegisESP/data/raw/ci_collection/600438.SH/2025/annual_report.pdf
600438.SH,Q_G_OPERATING_MARGIN,replaced_higher_authority,-13.700493225751698,-13.7004932258,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600438_20260430_83VD.pdf,/Users/fengwang/Documents/trae_projects/aegisESP/data/raw/ci_collection/600438.SH/2025/annual_report.pdf
600438.SH,Q_G_OPERATING_PROFIT_GROWTH,replaced_higher_authority,36.917958937949166,36.9179589379,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600438_20260430_83VD.pdf,/Users/fengwang/Documents/trae_projects/aegisESP/data/raw/ci_collection/600438.SH/2025/annual_report.pdf
600438.SH,Q_G_QUICK_RATIO,replaced_higher_authority,92.09507148336556,92.0950714834,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600438_20260430_83VD.pdf,/Users/fengwang/Documents/trae_projects/aegisESP/data/raw/ci_collection/600438.SH/2025/annual_report.pdf
600438.SH,Q_G_REVENUE_GROWTH,replaced_higher_authority,-8.55065336569836,-8.5506533657,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600438_20260430_83VD.pdf,/Users/fengwang/Documents/trae_projects/aegisESP/data/raw/ci_collection/600438.SH/2025/annual_report.pdf
600438.SH,Q_G_ROA,replaced_higher_authority,-4.57396099436131,-4.57396099436,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600438_20260430_83VD.pdf,/Users/fengwang/Documents/trae_projects/aegisESP/data/raw/ci_collection/600438.SH/2025/annual_report.pdf
600438.SH,Q_G_TWO_FUNDS_RATE,replaced_higher_authority,32.82710973332816,32.8271097333,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600438_20260430_83VD.pdf,/Users/fengwang/Documents/trae_projects/aegisESP/data/raw/ci_collection/600438.SH/2025/annual_report.pdf
600458.SH,Q_G_REVENUE_GROWTH,filled_missing,7.0582726386827455,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/600458_20260328_QCOJ.pdf,data/raw/ci_collection/600458.SH/2025/annual_report.pdf
600468.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,53.78,45.1905530006,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-22/600468_20260422_YTDU.pdf,data/raw/ci_collection/600468.SH/2025/annual_report.pdf
600468.SH,Q_G_REVENUE_GROWTH,filled_missing,12.973465539450487,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-22/600468_20260422_YTDU.pdf,data/raw/ci_collection/600468.SH/2025/annual_report.pdf
600478.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,72.82,72.8163752141,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/600478_20260425_MLC6.pdf,data/raw/ci_collection/600478.SH/2025/annual_report.pdf
600483.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,41.82,41.8152032045,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/600483_20260423_GX9A.pdf,data/raw/ci_collection/600483.SH/2025/annual_report.pdf
600505.SH,Q_G_REVENUE_GROWTH,filled_missing,3.9437874808883775,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/600505_20260423_O56I.pdf,data/raw/ci_collection/600505.SH/2025/annual_report.pdf
600509.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,65.17,65.1663442001,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-22/600509_20260422_2PIH.pdf,data/raw/ci_collection/600509.SH/2025/annual_report.pdf
600577.SH,Q_G_REVENUE_GROWTH,filled_missing,10.532341447312195,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/600577_20260331_23PP.pdf,data/raw/ci_collection/600577.SH/2025/annual_report.pdf
600578.SH,Q_E_WATER_INTENSITY,filled_missing,17744.619962643555,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/600578_20260425_2RXP.pdf,data/raw/600578.SH/2025/esg_report.pdf
600578.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,64.25,64.2520609131,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/600578_20260425_KNWV.pdf,data/raw/ci_collection/600578.SH/2025/annual_report.pdf
600642.SH,Q_G_REVENUE_GROWTH,filled_missing,-5.3680121326158785,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-27/600642_20260427_ICB0.pdf,data/raw/ci_collection/600642.SH/2025/annual_report.pdf
600644.SH,Q_G_REVENUE_GROWTH,filled_missing,6.242410486012345,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-18/600644_20260418_TGU7.pdf,data/raw/ci_collection/600644.SH/2025/annual_report.pdf
600674.SH,Q_G_REVENUE_GROWTH,filled_missing,3.6465568160365573,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-18/600674_20260418_SNNY.pdf,data/raw/ci_collection/600674.SH/2025/annual_report.pdf
600681.SH,Q_G_REVENUE_GROWTH,filled_missing,2.252270909645014,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/600681_20260429_350L.pdf,data/raw/ci_collection/600681.SH/2025/annual_report.pdf
600725.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,25.48,25.4793416605,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/600725_20260429_FVLQ.pdf,data/raw/ci_collection/600725.SH/2025/annual_report.pdf
600725.SH,Q_G_REVENUE_GROWTH,filled_missing,-27.651484682787014,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/600725_20260429_FVLQ.pdf,data/raw/ci_collection/600725.SH/2025/annual_report.pdf
600726.SH,Q_G_REVENUE_GROWTH,filled_missing,-8.222789564413144,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/600726_20260423_UOPF.pdf,data/raw/ci_collection/600726.SH/2025/annual_report.pdf
600744.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,93.25,93.2477478723,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/600744_20260423_AN7O.pdf,data/raw/ci_collection/600744.SH/2025/annual_report.pdf
600758.SH,Q_G_REVENUE_GROWTH,filled_missing,-15.12848107268782,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/600758_20260423_OTCO.pdf,data/raw/ci_collection/600758.SH/2025/annual_report.pdf
600777.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,34.35,34.3467360338,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/600777_20260424_FL01.pdf,data/raw/ci_collection/600777.SH/2025/annual_report.pdf
600780.SH,Q_E_GHG_INTENSITY,filled_missing,5029.941186555031,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/600780_20260425_W3GS.pdf,data/raw/600780.SH/2025/esg_report.pdf
600780.SH,Q_G_REVENUE_GROWTH,filled_missing,4.023061157056729,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/600780_20260425_2QGG.pdf,data/raw/ci_collection/600780.SH/2025/annual_report.pdf
600795.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,73.45,73.4473875092,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-15/600795_20260415_9PNY.pdf,data/raw/ci_collection/600795.SH/2025/annual_report.pdf
600795.SH,Q_G_ROE,filled_missing,12.283,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-15/600795_20260415_9PNY.pdf,data/raw/ci_collection/600795.SH/2025/annual_report.pdf
600803.SH,Q_E_WATER_INTENSITY,filled_missing,447.7897943179343,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/600803_20260429_H66N.pdf,data/raw/600803.SH/2025/esg_report.pdf
600803.SH,Q_G_REVENUE_GROWTH,replaced_higher_authority,-3.2242588129301635,-3.22425881293,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/600803_20260328_HKOX.pdf,data/raw/ci_collection/600803.SH/2025/annual_report.pdf
600847.SH,Q_G_REVENUE_GROWTH,filled_missing,-12.386608538791814,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600847_20260430_0GJO.pdf,data/raw/ci_collection/600847.SH/2025/annual_report.pdf
600868.SH,Q_G_REVENUE_GROWTH,filled_missing,3.399543032141499,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-03/600868_20260403_9HUR.pdf,data/raw/ci_collection/600868.SH/2025/annual_report.pdf
600871.SH,Q_G_REVENUE_GROWTH,filled_missing,-0.47351183430617405,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/600871_20260331_OJP3.pdf,data/raw/ci_collection/600871.SH/2025/annual_report.pdf
600875.SH,Q_G_REVENUE_GROWTH,replaced_higher_authority,13.10618205423259,13.1061820542,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-01/600875_20260401_APQ8.pdf,data/raw/ci_collection/600875.SH/2025/annual_report.pdf
600886.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,60.52,60.5241320532,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600886_20260430_T8HI.pdf,data/raw/ci_collection/600886.SH/2025/annual_report.pdf
600886.SH,Q_G_ROE,filled_missing,11.35,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600886_20260430_T8HI.pdf,data/raw/ci_collection/600886.SH/2025/annual_report.pdf
600900.SH,Q_E_GHG_INTENSITY,filled_missing,6.5977179842427836,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600900_20260430_0VWG.pdf,data/raw/600900.SH/2025/esg_report.pdf
600903.SH,Q_E_WATER_INTENSITY,filled_missing,76.22752849160433,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/600903_20260423_HO2U.pdf,data/raw/600903.SH/2025/esg_report.pdf
600903.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,65.44,65.4408184386,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/600903_20260423_ZLVU.pdf,data/raw/ci_collection/600903.SH/2025/annual_report.pdf
600905.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,71.91,71.9119857414,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600905_20260430_2G6K.pdf,data/raw/ci_collection/600905.SH/2025/annual_report.pdf
600917.SH,Q_E_WATER_INTENSITY,filled_missing,108.87049028853613,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-17/600917_20260417_939A.pdf,data/raw/600917.SH/2025/esg_report.pdf
600968.SH,Q_G_REVENUE_GROWTH,replaced_higher_authority,-4.101293893807643,-4.10129389381,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-25/600968_20260325_PO84.pdf,data/raw/ci_collection/600968.SH/2025/annual_report.pdf
600979.SH,Q_G_REVENUE_GROWTH,filled_missing,-5.739752473119472,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/600979_20260428_LACM.pdf,data/raw/ci_collection/600979.SH/2025/annual_report.pdf
600982.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,61.63,61.6298653623,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/600982_20260421_IEK4.pdf,data/raw/ci_collection/600982.SH/2025/annual_report.pdf
600982.SH,Q_G_REVENUE_GROWTH,filled_missing,-10.716846262246944,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/600982_20260421_IEK4.pdf,data/raw/ci_collection/600982.SH/2025/annual_report.pdf
601001.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,23.0,23.1718985128,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/601001_20260428_XF06.pdf,data/raw/ci_collection/601001.SH/2025/esg_report.pdf
601001.SH,Q_G_REVENUE_GROWTH,filled_missing,-12.795871936002445,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/601001_20260428_3BYK.pdf,data/raw/ci_collection/601001.SH/2025/annual_report.pdf
601012.SH,Q_E_GHG_INTENSITY,filled_missing,426.3643368291797,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/601012_20260429_7BCR.pdf,data/raw/601012.SH/2025/esg_report.pdf
601012.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,64.43,64.428043823,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/601012_20260429_OI5U.pdf,data/raw/ci_collection/601012.SH/2025/annual_report.pdf
601218.SH,Q_G_REVENUE_GROWTH,filled_missing,15.605676701892643,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/601218_20260331_VMHO.pdf,data/raw/ci_collection/601218.SH/2025/annual_report.pdf
601222.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,29.41,39.1839748258,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/601222_20260430_3J1N.pdf,data/raw/ci_collection/601222.SH/2025/annual_report.pdf
601225.SH,Q_E_WATER_INTENSITY,filled_missing,5203.81796884397,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/601225_20260425_1SHP.pdf,data/raw/601225.SH/2025/esg_report.pdf
601233.SH,Q_G_REVENUE_GROWTH,filled_missing,-7.319689557998851,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/601233_20260429_240P.pdf,data/raw/ci_collection/601233.SH/2025/annual_report.pdf
601615.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,68.59,71.7113973774,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/601615_20260429_778X.pdf,data/raw/ci_collection/601615.SH/2025/annual_report.pdf
601619.SH,Q_E_GHG_INTENSITY,filled_missing,26.906255007339055,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/601619_20260328_RJA2.pdf,data/raw/601619.SH/2025/esg_report.pdf
601619.SH,Q_E_WATER_INTENSITY,filled_missing,63.72362254587538,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/601619_20260328_RJA2.pdf,data/raw/601619.SH/2025/esg_report.pdf
601619.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,65.13,65.1317906214,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/601619_20260328_5SA3.pdf,data/raw/ci_collection/601619.SH/2025/annual_report.pdf
601666.SH,Q_G_REVENUE_GROWTH,replaced_higher_authority,-32.19621675970681,-32.1962167597,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/601666_20260430_3LTR.pdf,data/raw/ci_collection/601666.SH/2025/annual_report.pdf
601669.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,79.59,79.5922430515,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/601669_20260424_6UT7.pdf,data/raw/ci_collection/601669.SH/2025/annual_report.pdf
601778.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,61.09,61.0861910958,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/601778_20260429_021B.pdf,data/raw/ci_collection/601778.SH/2025/annual_report.pdf
601778.SH,Q_G_REVENUE_GROWTH,filled_missing,-18.316277257028503,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/601778_20260429_021B.pdf,data/raw/ci_collection/601778.SH/2025/annual_report.pdf
601808.SH,Q_G_REVENUE_GROWTH,filled_missing,4.10110638156914,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-25/601808_20260325_9TQK.pdf,/Users/fengwang/Documents/trae_projects/aegisESP/data/raw/ci_collection/601808.SH/2025/annual_report.pdf
601808.SH,Q_S_DIVIDEND_PER_SHARE,replaced_higher_authority,0.28250000000000003,0.2825,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-25/601808_20260325_9TQK.pdf,/Users/fengwang/Documents/trae_projects/aegisESP/data/raw/ci_collection/601808.SH/2025/annual_report.pdf
601865.SH,Q_G_REVENUE_GROWTH,filled_missing,-16.677622449062103,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-27/601865_20260327_VLO0.pdf,data/raw/ci_collection/601865.SH/2025/annual_report.pdf
601868.SH,Q_G_REVENUE_GROWTH,filled_missing,3.7133907219476985,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/601868_20260328_S4N1.pdf,data/raw/ci_collection/601868.SH/2025/annual_report.pdf
601908.SH,Q_G_REVENUE_GROWTH,filled_missing,-32.19803330855561,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/601908_20260429_K04T.pdf,data/raw/ci_collection/601908.SH/2025/annual_report.pdf
601918.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,63.53,63.5274167725,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/601918_20260328_FXJF.pdf,data/raw/ci_collection/601918.SH/2025/annual_report.pdf
601918.SH,Q_G_REVENUE_GROWTH,filled_missing,-3.5115372964968845,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/601918_20260328_FXJF.pdf,data/raw/ci_collection/601918.SH/2025/annual_report.pdf
601991.SH,Q_G_REVENUE_GROWTH,filled_missing,-1.7965050658711912,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/601991_20260328_YKIX.pdf,data/raw/ci_collection/601991.SH/2025/annual_report.pdf
603031.SH,Q_G_REVENUE_GROWTH,replaced_higher_authority,2.9386580486517833,2.93865804865,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-10/603031_20260310_BSPT.pdf,data/raw/ci_collection/603031.SH/2025/annual_report.pdf
603032.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,23.3,23.2969551716,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-14/603032_20260414_TP3F.pdf,data/raw/ci_collection/603032.SH/2025/annual_report.pdf
603032.SH,Q_G_REVENUE_GROWTH,filled_missing,53.29237835928479,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-14/603032_20260414_TP3F.pdf,data/raw/ci_collection/603032.SH/2025/annual_report.pdf
603097.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,56.45,65.0605964482,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/603097_20260424_IGU5.pdf,data/raw/ci_collection/603097.SH/2025/annual_report.pdf
603105.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,49.67,49.6696335008,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603105_20260425_S0E8.pdf,data/raw/ci_collection/603105.SH/2025/annual_report.pdf
603185.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,53.88,53.8810279233,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/603185_20260429_47FB.pdf,data/raw/ci_collection/603185.SH/2025/annual_report.pdf
603191.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,56.95,65.5808933088,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-04/603191_20260404_7I5A.pdf,data/raw/ci_collection/603191.SH/2025/annual_report.pdf
603212.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,39.16,39.155072482,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/603212_20260430_9GCI.pdf,data/raw/ci_collection/603212.SH/2025/annual_report.pdf
603312.SH,Q_G_REVENUE_GROWTH,filled_missing,28.51616717779334,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/603312_20260328_Y2ZH.pdf,data/raw/ci_collection/603312.SH/2025/annual_report.pdf
603318.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,60.35,60.3521324097,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/603318_20260424_893T.pdf,data/raw/ci_collection/603318.SH/2025/annual_report.pdf
603318.SH,Q_G_REVENUE_GROWTH,filled_missing,-1.5297455186380116,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/603318_20260424_893T.pdf,data/raw/ci_collection/603318.SH/2025/annual_report.pdf
603333.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,43.89,37.0924393717,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-17/603333_20260317_UYP8.pdf,data/raw/ci_collection/603333.SH/2025/annual_report.pdf
603344.SH,Q_G_REVENUE_GROWTH,filled_missing,4.835247311126331,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603344_20260425_87C1.pdf,data/raw/ci_collection/603344.SH/2025/annual_report.pdf
603393.SH,Q_G_REVENUE_GROWTH,filled_missing,3.8907663002116704,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/603393_20260328_TGM1.pdf,data/raw/ci_collection/603393.SH/2025/annual_report.pdf
603489.SH,Q_G_REVENUE_GROWTH,filled_missing,-1.4706728952452932,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/603489_20260429_GNBR.pdf,data/raw/ci_collection/603489.SH/2025/annual_report.pdf
603606.SH,Q_G_REVENUE_GROWTH,replaced_higher_authority,19.25715537231512,19.2571553723,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/603606_20260328_DUN0.pdf,data/raw/ci_collection/603606.SH/2025/annual_report.pdf
603619.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,63.08,63.0776897238,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-15/603619_20260415_U7ZU.pdf,data/raw/ci_collection/603619.SH/2025/annual_report.pdf
603628.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,57.9,59.8990927261,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/603628_20260430_3P8W.pdf,data/raw/ci_collection/603628.SH/2025/annual_report.pdf
603659.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,53.0,52.9253691177,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-06/603659_20260306_9A3C.pdf,data/raw/ci_collection/603659.SH/2025/annual_report.pdf
603689.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,42.96,42.9609963432,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-10/603689_20260410_L4SG.pdf,data/raw/ci_collection/603689.SH/2025/annual_report.pdf
603693.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,53.34,53.3443793779,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603693_20260425_50IZ.pdf,data/raw/ci_collection/603693.SH/2025/annual_report.pdf
603706.SH,Q_G_REVENUE_GROWTH,filled_missing,-7.774223629008336,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-20/603706_20260420_9FNC.pdf,data/raw/ci_collection/603706.SH/2025/annual_report.pdf
603727.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,40.66,29.0180648688,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-21/603727_20260321_7AOY.pdf,data/raw/ci_collection/603727.SH/2025/annual_report.pdf
603798.SH,Q_G_REVENUE_GROWTH,filled_missing,-10.841199306410985,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/603798_20260424_T3JY.pdf,data/raw/ci_collection/603798.SH/2025/annual_report.pdf
603806.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,19.52,19.5197480423,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-09/603806_20260409_G9Z9.pdf,data/raw/ci_collection/603806.SH/2025/annual_report.pdf
603861.SH,Q_E_WATER_INTENSITY,filled_missing,851.9018169152085,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603861_20260425_WKKL.pdf,data/raw/603861.SH/2025/esg_report.pdf
603897.SH,Q_G_REVENUE_GROWTH,filled_missing,-3.072028994456351,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-22/603897_20260422_V8T6.pdf,data/raw/ci_collection/603897.SH/2025/annual_report.pdf
603906.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,74.94,79.7703353056,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603906_20260425_SRVT.pdf,data/raw/ci_collection/603906.SH/2025/annual_report.pdf
603906.SH,Q_G_REVENUE_GROWTH,filled_missing,0.8421158515877075,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603906_20260425_SRVT.pdf,data/raw/ci_collection/603906.SH/2025/annual_report.pdf
605028.SH,Q_G_REVENUE_GROWTH,filled_missing,-10.122857062879286,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-18/605028_20260318_EEK9.pdf,data/raw/ci_collection/605028.SH/2025/annual_report.pdf
