stock_code,company_name,exchange,industry,entity_id,st_status,listing_status,energy_eligible,source_url,as_of_date
600567.SH,山鹰国际,SSE,制造业,600567.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600568.SH,ST中珠,SSE,卫生和社会工作,600568.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600569.SH,安阳钢铁,SSE,制造业,600569.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600570.SH,恒生电子,SSE,信息传输、软件和信息技术服务业,600570.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600571.SH,信雅达,SSE,信息传输、软件和信息技术服务业,600571.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600572.SH,康恩贝,SSE,制造业,600572.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600573.SH,惠泉啤酒,SSE,制造业,600573.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600575.SH,淮河能源,SSE,交通运输、仓储和邮政业,600575.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600576.SH,祥源文旅,SSE,水利、环境和公共设施管理业,600576.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600577.SH,精达股份,SSE,制造业,600577.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600578.SH,京能电力,SSE,电力、热力、燃气及水生产和供应业,600578.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600579.SH,中化装备,SSE,制造业,600579.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600580.SH,卧龙电驱,SSE,制造业,600580.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600581.SH,*ST八钢,SSE,制造业,600581.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600582.SH,天地科技,SSE,制造业,600582.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600583.SH,海油工程,SSE,采矿业,600583.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600584.SH,长电科技,SSE,制造业,600584.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600585.SH,海螺水泥,SSE,制造业,600585.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600586.SH,金晶科技,SSE,制造业,600586.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600587.SH,新华医疗,SSE,制造业,600587.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600588.SH,用友网络,SSE,信息传输、软件和信息技术服务业,600588.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600589.SH,大位科技,SSE,信息传输、软件和信息技术服务业,600589.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600590.SH,泰豪科技,SSE,制造业,600590.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600592.SH,龙溪股份,SSE,制造业,600592.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600593.SH,大连圣亚,SSE,水利、环境和公共设施管理业,600593.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600594.SH,益佰制药,SSE,制造业,600594.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600595.SH,中孚实业,SSE,制造业,600595.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600596.SH,新安股份,SSE,制造业,600596.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600597.SH,光明乳业,SSE,制造业,600597.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600598.SH,北大荒,SSE,农、林、牧、渔业,600598.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600600.SH,青岛啤酒,SSE,制造业,600600.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600601.SH,方正科技,SSE,制造业,600601.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600602.SH,云赛智联,SSE,信息传输、软件和信息技术服务业,600602.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600603.SH,广汇物流,SSE,交通运输、仓储和邮政业,600603.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600604.SH,市北高新,SSE,房地产业,600604.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600605.SH,汇通能源,SSE,房地产业,600605.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600606.SH,绿地控股,SSE,建筑业,600606.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600609.SH,金杯汽车,SSE,制造业,600609.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600610.SH,中毅达,SSE,制造业,600610.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600611.SH,大众交通,SSE,交通运输、仓储和邮政业,600611.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600612.SH,老凤祥,SSE,制造业,600612.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600613.SH,神奇制药,SSE,制造业,600613.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600615.SH,鑫源智造,SSE,制造业,600615.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600616.SH,金枫酒业,SSE,制造业,600616.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600617.SH,国新能源,SSE,电力、热力、燃气及水生产和供应业,600617.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600618.SH,氯碱化工,SSE,制造业,600618.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600619.SH,海立股份,SSE,制造业,600619.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600620.SH,天宸股份,SSE,综合,600620.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600621.SH,华鑫股份,SSE,金融业,600621.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600622.SH,光大嘉宝,SSE,房地产业,600622.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600623.SH,华谊集团,SSE,制造业,600623.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600624.SH,ST复华,SSE,制造业,600624.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600626.SH,申达股份,SSE,制造业,600626.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600628.SH,新世界,SSE,批发和零售业,600628.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600629.SH,华建集团,SSE,科学研究和技术服务业,600629.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600630.SH,龙头股份,SSE,制造业,600630.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600633.SH,浙数文化,SSE,信息传输、软件和信息技术服务业,600633.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600635.SH,大众公用,SSE,电力、热力、燃气及水生产和供应业,600635.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600637.SH,东方明珠,SSE,信息传输、软件和信息技术服务业,600637.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600638.SH,新黄浦,SSE,房地产业,600638.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600639.SH,浦东金桥,SSE,房地产业,600639.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600640.SH,国脉文化,SSE,信息传输、软件和信息技术服务业,600640.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600641.SH,先导基电,SSE,房地产业,600641.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600642.SH,申能股份,SSE,电力、热力、燃气及水生产和供应业,600642.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600643.SH,爱建集团,SSE,金融业,600643.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600644.SH,乐山电力,SSE,电力、热力、燃气及水生产和供应业,600644.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600645.SH,中源协和,SSE,制造业,600645.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600648.SH,外高桥,SSE,批发和零售业,600648.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600649.SH,城投控股,SSE,房地产业,600649.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600650.SH,锦江在线,SSE,交通运输、仓储和邮政业,600650.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600651.SH,飞乐音响,SSE,制造业,600651.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600653.SH,申华控股,SSE,批发和零售业,600653.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600654.SH,中安科,SSE,租赁和商务服务业,600654.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600655.SH,豫园股份,SSE,批发和零售业,600655.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600657.SH,信达地产,SSE,房地产业,600657.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600658.SH,电子城,SSE,房地产业,600658.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600660.SH,福耀玻璃,SSE,制造业,600660.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600661.SH,昂立教育,SSE,教育,600661.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600662.SH,外服控股,SSE,租赁和商务服务业,600662.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600663.SH,陆家嘴,SSE,房地产业,600663.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600664.SH,哈药股份,SSE,制造业,600664.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600665.SH,天地源,SSE,房地产业,600665.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600666.SH,奥瑞德,SSE,制造业,600666.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600667.SH,太极实业,SSE,建筑业,600667.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600668.SH,尖峰集团,SSE,制造业,600668.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600671.SH,天目药业,SSE,制造业,600671.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600673.SH,东阳光,SSE,综合,600673.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600674.SH,川投能源,SSE,电力、热力、燃气及水生产和供应业,600674.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600675.SH,中华企业,SSE,房地产业,600675.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600676.SH,交运股份,SSE,交通运输、仓储和邮政业,600676.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600678.SH,ST金顶,SSE,制造业,600678.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600679.SH,上海凤凰,SSE,制造业,600679.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600681.SH,百川能源,SSE,电力、热力、燃气及水生产和供应业,600681.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600682.SH,南京新百,SSE,制造业,600682.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600683.SH,京投发展,SSE,房地产业,600683.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600684.SH,珠江股份,SSE,房地产业,600684.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600685.SH,中船防务,SSE,制造业,600685.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600686.SH,金龙汽车,SSE,制造业,600686.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600688.SH,上海石化,SSE,制造业,600688.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600689.SH,上海三毛,SSE,批发和零售业,600689.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600690.SH,海尔智家,SSE,制造业,600690.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600691.SH,潞化科技,SSE,制造业,600691.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600692.SH,亚通股份,SSE,房地产业,600692.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600693.SH,东百集团,SSE,批发和零售业,600693.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600694.SH,大商股份,SSE,批发和零售业,600694.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600697.SH,欧亚集团,SSE,批发和零售业,600697.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600698.SH,湖南天雁,SSE,制造业,600698.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600699.SH,均胜电子,SSE,制造业,600699.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600702.SH,舍得酒业,SSE,制造业,600702.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600703.SH,三安光电,SSE,制造业,600703.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600704.SH,物产中大,SSE,批发和零售业,600704.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600706.SH,曲江文旅,SSE,水利、环境和公共设施管理业,600706.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600707.SH,彩虹股份,SSE,制造业,600707.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600708.SH,光明地产,SSE,房地产业,600708.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600710.SH,苏美达,SSE,批发和零售业,600710.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600711.SH,盛屯矿业,SSE,采矿业,600711.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600712.SH,南宁百货,SSE,批发和零售业,600712.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600713.SH,南京医药,SSE,批发和零售业,600713.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600714.SH,金瑞矿业,SSE,制造业,600714.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600715.SH,文投控股,SSE,文化、体育和娱乐业,600715.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600716.SH,凤凰股份,SSE,房地产业,600716.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600717.SH,天津港,SSE,交通运输、仓储和邮政业,600717.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600718.SH,东软集团,SSE,信息传输、软件和信息技术服务业,600718.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600719.SH,大连热电,SSE,电力、热力、燃气及水生产和供应业,600719.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600720.SH,中交设计,SSE,科学研究和技术服务业,600720.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600721.SH,百花医药,SSE,科学研究和技术服务业,600721.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600722.SH,金牛化工,SSE,制造业,600722.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600724.SH,宁波富达,SSE,制造业,600724.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600725.SH,云维股份,SSE,批发和零售业,600725.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600726.SH,华电能源,SSE,电力、热力、燃气及水生产和供应业,600726.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600727.SH,鲁北化工,SSE,制造业,600727.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600728.SH,佳都科技,SSE,信息传输、软件和信息技术服务业,600728.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600729.SH,重百集团,SSE,批发和零售业,600729.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600730.SH,*ST高科,SSE,教育,600730.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600731.SH,湖南海利,SSE,制造业,600731.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600732.SH,爱旭股份,SSE,制造业,600732.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600733.SH,北汽蓝谷,SSE,制造业,600733.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600734.SH,*ST实达,SSE,信息传输、软件和信息技术服务业,600734.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600735.SH,ST新华锦,SSE,制造业,600735.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600736.SH,苏州高新,SSE,房地产业,600736.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600737.SH,中粮糖业,SSE,制造业,600737.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600738.SH,丽尚国潮,SSE,批发和零售业,600738.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600739.SH,辽宁成大,SSE,批发和零售业,600739.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600740.SH,山西焦化,SSE,制造业,600740.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600741.SH,华域汽车,SSE,制造业,600741.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600742.SH,富维股份,SSE,制造业,600742.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600743.SH,华远控股,SSE,房地产业,600743.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600744.SH,华银电力,SSE,电力、热力、燃气及水生产和供应业,600744.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600745.SH,*ST闻泰,SSE,制造业,600745.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600746.SH,江苏索普,SSE,制造业,600746.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600748.SH,上实发展,SSE,房地产业,600748.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600749.SH,西藏旅游,SSE,水利、环境和公共设施管理业,600749.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600750.SH,华润江中,SSE,制造业,600750.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600751.SH,海航科技,SSE,交通运输、仓储和邮政业,600751.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600753.SH,ST海钦,SSE,批发和零售业,600753.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600754.SH,锦江酒店,SSE,住宿和餐饮业,600754.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600755.SH,厦门国贸,SSE,租赁和商务服务业,600755.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600756.SH,浪潮软件,SSE,信息传输、软件和信息技术服务业,600756.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600757.SH,长江传媒,SSE,文化、体育和娱乐业,600757.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600758.SH,辽宁能源,SSE,采矿业,600758.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600759.SH,ST洲际,SSE,采矿业,600759.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600760.SH,中航沈飞,SSE,制造业,600760.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600761.SH,安徽合力,SSE,制造业,600761.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600763.SH,通策医疗,SSE,卫生和社会工作,600763.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600764.SH,中国海防,SSE,制造业,600764.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600765.SH,中航重机,SSE,制造业,600765.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600768.SH,宁波富邦,SSE,制造业,600768.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600769.SH,祥龙电业,SSE,电力、热力、燃气及水生产和供应业,600769.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600770.SH,综艺股份,SSE,电力、热力、燃气及水生产和供应业,600770.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600771.SH,广誉远,SSE,制造业,600771.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600773.SH,西藏城投,SSE,房地产业,600773.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600774.SH,汉商集团,SSE,制造业,600774.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600775.SH,南京熊猫,SSE,制造业,600775.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600776.SH,东方通信,SSE,制造业,600776.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600777.SH,新潮能源,SSE,采矿业,600777.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600778.SH,友好集团,SSE,批发和零售业,600778.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600779.SH,水井坊,SSE,制造业,600779.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600780.SH,XD通宝能,SSE,电力、热力、燃气及水生产和供应业,600780.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600782.SH,新钢股份,SSE,制造业,600782.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600783.SH,鲁信创投,SSE,金融业,600783.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600784.SH,鲁银投资,SSE,制造业,600784.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600785.SH,新华百货,SSE,批发和零售业,600785.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600787.SH,中储股份,SSE,交通运输、仓储和邮政业,600787.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600789.SH,鲁抗医药,SSE,制造业,600789.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600790.SH,轻纺城,SSE,租赁和商务服务业,600790.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600791.SH,京能置业,SSE,房地产业,600791.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600792.SH,云煤能源,SSE,制造业,600792.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600793.SH,宜宾纸业,SSE,制造业,600793.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600794.SH,保税科技,SSE,交通运输、仓储和邮政业,600794.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600795.SH,国电电力,SSE,电力、热力、燃气及水生产和供应业,600795.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600796.SH,钱江生化,SSE,电力、热力、燃气及水生产和供应业,600796.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600797.SH,浙大网新,SSE,信息传输、软件和信息技术服务业,600797.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600798.SH,宁波海运,SSE,交通运输、仓储和邮政业,600798.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600800.SH,渤海化学,SSE,制造业,600800.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600801.SH,华新建材,SSE,制造业,600801.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600802.SH,福建水泥,SSE,制造业,600802.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600803.SH,新奥股份,SSE,电力、热力、燃气及水生产和供应业,600803.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600805.SH,悦达投资,SSE,综合,600805.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600807.SH,济高发展,SSE,制造业,600807.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600808.SH,马钢股份,SSE,制造业,600808.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600809.SH,山西汾酒,SSE,制造业,600809.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600810.SH,神马股份,SSE,制造业,600810.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600812.SH,华北制药,SSE,制造业,600812.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600814.SH,杭州解百,SSE,批发和零售业,600814.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600815.SH,厦工股份,SSE,制造业,600815.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600816.SH,建元信托,SSE,金融业,600816.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600817.SH,宇通重工,SSE,制造业,600817.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600818.SH,ST中路,SSE,制造业,600818.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600819.SH,耀皮玻璃,SSE,制造业,600819.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600820.SH,隧道股份,SSE,建筑业,600820.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600821.SH,金开新能,SSE,电力、热力、燃气及水生产和供应业,600821.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600822.SH,上海物贸,SSE,批发和零售业,600822.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600824.SH,益民集团,SSE,批发和零售业,600824.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600825.SH,新华传媒,SSE,文化、体育和娱乐业,600825.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600826.SH,兰生股份,SSE,租赁和商务服务业,600826.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600827.SH,百联股份,SSE,批发和零售业,600827.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600828.SH,茂业商业,SSE,批发和零售业,600828.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600829.SH,人民同泰,SSE,批发和零售业,600829.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600830.SH,香溢融通,SSE,金融业,600830.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
600831.SH,广电网络,SSE,信息传输、软件和信息技术服务业,600831.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
