evaluation_year,report_year,stock_code,company_name,indicator_code,source_indicator_name,raw_value,historical_score,source_file,source_value_row,source_score_row
2024,2023,03633.HK,中裕能源控股有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,31,32
2024,2023,03633.HK,中裕能源控股有限公司,Q_S_RD_RATE,研发费用占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,31,32
2024,2023,03633.HK,中裕能源控股有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0.03,0.08,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,31,32
2024,2023,03633.HK,中裕能源控股有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,65.28,1.71,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,31,32
2024,2023,002459.SZ,晶澳太阳能科技股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,257.49,5.87,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,33,34
2024,2023,002459.SZ,晶澳太阳能科技股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,73.62,6.42,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,33,34
2024,2023,002459.SZ,晶澳太阳能科技股份有限公司,Q_E_NOX_INTENSITY,NOx,0.75,3.01,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,33,34
2024,2023,002459.SZ,晶澳太阳能科技股份有限公司,Q_E_SO2_INTENSITY,SO2,0.02,3.29,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,33,34
2024,2023,002459.SZ,晶澳太阳能科技股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,452.14,1.6,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,33,34
2024,2023,002459.SZ,晶澳太阳能科技股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,15.5,2.21,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,33,34
2024,2023,002459.SZ,晶澳太阳能科技股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,33,34
2024,2023,002459.SZ,晶澳太阳能科技股份有限公司,Q_S_RD_RATE,研发费用占比,1.38,0.13,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,33,34
2024,2023,002459.SZ,晶澳太阳能科技股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0.24,0.15,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,33,34
2024,2023,002459.SZ,晶澳太阳能科技股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,58.31,1.99,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,33,34
2024,2023,600732.SH,上海爱旭新能源股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,212.11,6.05,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,35,36
2024,2023,600732.SH,上海爱旭新能源股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,45.65,6.49,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,35,36
2024,2023,600732.SH,上海爱旭新能源股份有限公司,Q_E_NOX_INTENSITY,NOx,1.42,2.99,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,35,36
2024,2023,600732.SH,上海爱旭新能源股份有限公司,Q_E_SO2_INTENSITY,SO2,0.01,3.3,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,35,36
2024,2023,600732.SH,上海爱旭新能源股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,2687.39,0.55,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,35,36
2024,2023,600732.SH,上海爱旭新能源股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,17.03,2.21,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,35,36
2024,2023,600732.SH,上海爱旭新能源股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0.52,0.2,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,35,36
2024,2023,600732.SH,上海爱旭新能源股份有限公司,Q_S_RD_RATE,研发费用占比,3.93,0.26,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,35,36
2024,2023,600732.SH,上海爱旭新能源股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0.63,0.28,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,35,36
2024,2023,600732.SH,上海爱旭新能源股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,63.31,1.79,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,35,36
2024,2023,688390.SH,固德威技术股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,18.72,9.18,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,37,38
2024,2023,688390.SH,固德威技术股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,3.9,8.4,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,37,38
2024,2023,688390.SH,固德威技术股份有限公司,Q_E_NOX_INTENSITY,NOx,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,37,38
2024,2023,688390.SH,固德威技术股份有限公司,Q_E_SO2_INTENSITY,SO2,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,37,38
2024,2023,688390.SH,固德威技术股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,96.75,2.36,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,37,38
2024,2023,688390.SH,固德威技术股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,0.13,3.26,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,37,38
2024,2023,688390.SH,固德威技术股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0.01,0.02,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,37,38
2024,2023,688390.SH,固德威技术股份有限公司,Q_S_RD_RATE,研发费用占比,7.38,0.44,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,37,38
2024,2023,688390.SH,固德威技术股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,1.6,0.6,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,37,38
2024,2023,688390.SH,固德威技术股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,60.66,1.89,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,37,38
2024,2023,601615.SH,明阳智慧能源集团股份公司,Q_E_GHG_INTENSITY,温室气体排放强度,13.96,10.76,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,39,40
2024,2023,601615.SH,明阳智慧能源集团股份公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,3.32,8.43,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,39,40
2024,2023,601615.SH,明阳智慧能源集团股份公司,Q_E_NOX_INTENSITY,NOx,0.15,3.26,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,39,40
2024,2023,601615.SH,明阳智慧能源集团股份公司,Q_E_SO2_INTENSITY,SO2,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,39,40
2024,2023,601615.SH,明阳智慧能源集团股份公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,173.35,2.15,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,39,40
2024,2023,601615.SH,明阳智慧能源集团股份公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,4.6,2.77,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,39,40
2024,2023,601615.SH,明阳智慧能源集团股份公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0.2,0.09,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,39,40
2024,2023,601615.SH,明阳智慧能源集团股份公司,Q_S_RD_RATE,研发费用占比,2.74,0.2,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,39,40
2024,2023,601615.SH,明阳智慧能源集团股份公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0.3,0.17,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,39,40
2024,2023,601615.SH,明阳智慧能源集团股份公司,Q_G_DEBT_ASSET_RATE,资产负债率,58.86,1.97,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,39,40
2024,2023,688676.SH,海南金盘智能科技股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,33.8,8.46,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,41,42
2024,2023,688676.SH,海南金盘智能科技股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,10.37,7.94,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,41,42
2024,2023,688676.SH,海南金盘智能科技股份有限公司,Q_E_NOX_INTENSITY,NOx,0.25,3.23,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,41,42
2024,2023,688676.SH,海南金盘智能科技股份有限公司,Q_E_SO2_INTENSITY,SO2,0.23,3.02,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,41,42
2024,2023,688676.SH,海南金盘智能科技股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,428.22,1.64,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,41,42
2024,2023,688676.SH,海南金盘智能科技股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,8.62,2.43,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,41,42
2024,2023,688676.SH,海南金盘智能科技股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0.06,0.04,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,41,42
2024,2023,688676.SH,海南金盘智能科技股份有限公司,Q_S_RD_RATE,研发费用占比,5.21,0.33,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,41,42
2024,2023,688676.SH,海南金盘智能科技股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0.25,0.15,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,41,42
2024,2023,688676.SH,海南金盘智能科技股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,61.51,1.86,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,41,42
2024,2023,002129.SZ,TCL中环新能源科技股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,495.88,3.15,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,43,44
2024,2023,002129.SZ,TCL中环新能源科技股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,97.4,5.84,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,43,44
2024,2023,002129.SZ,TCL中环新能源科技股份有限公司,Q_E_NOX_INTENSITY,NOx,4.61,2.89,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,43,44
2024,2023,002129.SZ,TCL中环新能源科技股份有限公司,Q_E_SO2_INTENSITY,SO2,0.31,2.94,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,43,44
2024,2023,002129.SZ,TCL中环新能源科技股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,3350.22,0.53,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,43,44
2024,2023,002129.SZ,TCL中环新能源科技股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,20.18,0.7,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,43,44
2024,2023,002129.SZ,TCL中环新能源科技股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0.48,0.18,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,43,44
2024,2023,002129.SZ,TCL中环新能源科技股份有限公司,Q_S_RD_RATE,研发费用占比,4.36,0.28,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,43,44
2024,2023,002129.SZ,TCL中环新能源科技股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0.1,0.1,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,43,44
2024,2023,002129.SZ,TCL中环新能源科技股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,56.88,2.04,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,43,44
2024,2023,601727.SH,上海电气集团股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,19.5,9.14,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,45,46
2024,2023,601727.SH,上海电气集团股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,8.37,7.99,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,45,46
2024,2023,601727.SH,上海电气集团股份有限公司,Q_E_NOX_INTENSITY,NOx,2.65,2.95,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,45,46
2024,2023,601727.SH,上海电气集团股份有限公司,Q_E_SO2_INTENSITY,SO2,0.06,3.28,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,45,46
2024,2023,601727.SH,上海电气集团股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,519.56,1.46,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,45,46
2024,2023,601727.SH,上海电气集团股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,4.4,2.78,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,45,46
2024,2023,601727.SH,上海电气集团股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0.09,0.05,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,45,46
2024,2023,601727.SH,上海电气集团股份有限公司,Q_S_RD_RATE,研发费用占比,4.28,0.28,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,45,46
2024,2023,601727.SH,上海电气集团股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,45,46
2024,2023,601727.SH,上海电气集团股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,67.3,1.63,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,45,46
2024,2023,00852.HK,海峡石油化工控股有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,5.83,10.84,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,47,48
2024,2023,00852.HK,海峡石油化工控股有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,1.39,8.53,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,47,48
2024,2023,00852.HK,海峡石油化工控股有限公司,Q_E_NOX_INTENSITY,NOx,0.24,3.23,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,47,48
2024,2023,00852.HK,海峡石油化工控股有限公司,Q_E_SO2_INTENSITY,SO2,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,47,48
2024,2023,00852.HK,海峡石油化工控股有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,43.74,2.68,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,47,48
2024,2023,00852.HK,海峡石油化工控股有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,0.14,3.25,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,47,48
2024,2023,00852.HK,海峡石油化工控股有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,47,48
2024,2023,00852.HK,海峡石油化工控股有限公司,Q_S_RD_RATE,研发费用占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,47,48
2024,2023,00852.HK,海峡石油化工控股有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,47,48
2024,2023,00852.HK,海峡石油化工控股有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,5.58,1.89,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,47,48
2024,2023,06828.HK,北京燃气蓝天控股有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,16.86,10.73,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,49,50
2024,2023,06828.HK,北京燃气蓝天控股有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,4.22,8.39,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,49,50
2024,2023,06828.HK,北京燃气蓝天控股有限公司,Q_E_NOX_INTENSITY,NOx,22.15,2.54,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,49,50
2024,2023,06828.HK,北京燃气蓝天控股有限公司,Q_E_SO2_INTENSITY,SO2,0.01,3.3,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,49,50
2024,2023,06828.HK,北京燃气蓝天控股有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,95.87,2.36,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,49,50
2024,2023,06828.HK,北京燃气蓝天控股有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,0.1,3.27,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,49,50
2024,2023,06828.HK,北京燃气蓝天控股有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,49,50
2024,2023,06828.HK,北京燃气蓝天控股有限公司,Q_S_RD_RATE,研发费用占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,49,50
2024,2023,06828.HK,北京燃气蓝天控股有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,49,50
2024,2023,06828.HK,北京燃气蓝天控股有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,68.79,1.57,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,49,50
2024,2023,600875.SH,东方电气股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,49.5,7.15,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,51,52
2024,2023,600875.SH,东方电气股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,17.31,7.58,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,51,52
2024,2023,600875.SH,东方电气股份有限公司,Q_E_NOX_INTENSITY,NOx,45.6,2.22,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,51,52
2024,2023,600875.SH,东方电气股份有限公司,Q_E_SO2_INTENSITY,SO2,29.72,1.07,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,51,52
2024,2023,600875.SH,东方电气股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,614.24,1.27,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,51,52
2024,2023,600875.SH,东方电气股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,4,2.78,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,51,52
